Price,Make,Model,YOM,Mileage (km),Gear,Fuel Type,Engine (cc),Vehicle Age,Condition,Has_AC,Has_PowerSteering,Has_PowerMirror,Has_PowerWindow,Option_Count
7275000,Toyota,Aqua,2013.0,114000.0,Automatic,Hybrid,1500.0,13.0,Used,1,1,1,1,4
7500000,Toyota,Vitz,2016.0,120000.0,Automatic,Petrol,1000.0,10.0,Used,1,1,1,1,4
5575000,Toyota,CARINA,1999.0,189000.0,Automatic,Petrol,1490.0,27.0,Used,1,1,0,0,2
5500000,Toyota,Vitz,2008.0,162000.0,Automatic,Petrol,1300.0,18.0,Used,0,0,0,0,0
13425000,Toyota,PREMIO G SUPERIOR,2016.0,102500.0,Automatic,Petrol,1500.0,10.0,Used,1,1,1,1,4
6670000,Toyota,Vitz,2014.0,89000.0,Automatic,Petrol,1000.0,12.0,Used,1,1,1,1,4
7175000,Toyota,Vitz,2016.0,70000.0,Automatic,Petrol,1000.0,10.0,Used,1,1,1,1,4
5895000,Toyota,Corolla 141 LX,2008.0,220000.0,Automatic,Petrol,1600.0,18.0,Used,1,1,1,1,4
7850000,Toyota,Vitz,2019.0,42800.0,Automatic,Petrol,990.0,7.0,Used,1,1,1,1,4
7350000,Toyota,Aqua,2014.0,190100.0,Automatic,Hybrid,1500.0,12.0,Used,1,1,1,1,4
13200000,Toyota,Premio G Superior,2016.0,108000.0,Automatic,Petrol,1500.0,10.0,Used,0,0,0,0,0
4195000,Toyota,Vitz,1999.0,180000.0,Manual,Petrol,1000.0,27.0,Used,1,1,1,1,4
8995000,Toyota,Prius,2009.0,110000.0,Automatic,Hybrid,1790.0,17.0,Used,1,1,1,1,4
3150000,Toyota,Starlet,1996.0,296000.0,Automatic,Diesel,1500.0,30.0,Used,1,1,1,1,4
6350000,Toyota,Belta G Grade,2008.0,148000.0,Automatic,Petrol,1300.0,18.0,Used,1,1,1,1,4
5950000,Toyota,Passo,2014.0,126850.0,Automatic,Petrol,1000.0,12.0,Used,1,1,1,1,4
6850000,Toyota,AQUA G GRADE,2012.0,160000.0,Automatic,Petrol,1500.0,14.0,Used,1,1,1,1,4
12100000,Toyota,Premio G Superior,2013.0,78000.0,Automatic,Petrol,1500.0,13.0,Used,1,1,1,1,4
5985000,Toyota,Vitz,2012.0,160000.0,Automatic,Petrol,1000.0,14.0,Used,1,1,1,1,4
7350000,Toyota,AXIO,2008.0,148000.0,Automatic,Petrol,1500.0,18.0,Used,1,1,1,1,4
7900000,Toyota,Vitz Edition 3,2019.0,60000.0,Automatic,Petrol,1000.0,7.0,Used,1,1,1,1,4
6480000,Toyota,BELTA,2008.0,148000.0,Automatic,Petrol,1500.0,18.0,Used,1,1,0,1,3
6750000,Toyota,Vitz,2016.0,95000.0,Automatic,Petrol,1000.0,10.0,Used,1,1,1,1,4
8675000,Toyota,Prius,2011.0,168000.0,Automatic,Hybrid,1800.0,15.0,Used,1,1,1,1,4
8100000,Toyota,Yaris X Grade,2022.0,51000.0,Automatic,Petrol,1000.0,4.0,Used,1,1,1,1,4
3625000,Toyota,110,1998.0,65000.0,Automatic,Diesel,1998.0,28.0,Used,0,0,0,0,0
7400000,Toyota,Vitz Safety Edition,2017.0,58000.0,Automatic,Petrol,1000.0,9.0,Used,1,1,1,1,4
8250000,Toyota,Prius,2009.0,215000.0,Automatic,Hybrid,1800.0,17.0,Used,1,1,1,1,4
3625000,Toyota,Starlet EP91,1997.0,23000.0,Automatic,Petrol,1300.0,29.0,Used,1,1,1,1,4
8325000,Toyota,Aqua X Urban,2017.0,93000.0,Automatic,Hybrid,1500.0,9.0,Used,1,1,1,1,4
4850000,Toyota,Vios,2004.0,140112.0,Automatic,Petrol,1500.0,22.0,Used,1,1,1,1,4
2990000,Toyota,Corolla AE100,1991.0,132424.0,Manual,Petrol,1500.0,35.0,Used,1,1,1,1,4
8500000,Toyota,Camry G,2006.0,200000.0,Automatic,Petrol,2360.0,20.0,Used,1,1,1,1,4
5875000,Toyota,Belta,2007.0,1500.0,Automatic,Petrol,1300.0,19.0,Used,1,1,1,1,4
2885000,Toyota,COROLLA AE100,1992.0,160000.0,Manual,Petrol,1500.0,34.0,Used,1,1,1,1,4
4150000,Toyota,Corolla 110,2003.0,173523.0,Automatic,Diesel,2000.0,23.0,Used,1,1,1,1,4
6275000,Toyota,Belta,2007.0,117000.0,Automatic,Petrol,1300.0,19.0,Used,1,1,1,1,4
7350000,Toyota,AXIO X Limited,2009.0,198000.0,Automatic,Petrol,1500.0,17.0,Used,1,1,1,1,4
5650000,Toyota,Vitz,2007.0,160000.0,Automatic,Petrol,1000.0,19.0,Used,1,1,1,1,4
11390000,Toyota,Axio WXB,2016.0,98500.0,Automatic,Hybrid,1500.0,10.0,Used,1,1,1,1,4
5275000,Toyota,Vitz KSP90,2008.0,125000.0,Automatic,Petrol,1000.0,18.0,Used,1,1,1,1,4
7975000,Toyota,Vitz,2019.0,77600.0,Automatic,Petrol,1000.0,7.0,Used,1,1,1,1,4
6275000,Toyota,Vios G,2011.0,190000.0,Automatic,Petrol,1500.0,15.0,Used,1,1,1,1,4
5150000,Toyota,Vios Japan,2006.0,190000.0,Automatic,Petrol,1500.0,20.0,Used,1,1,1,1,4
8175000,Toyota,Vitz Safety,2019.0,95000.0,Automatic,Petrol,1000.0,7.0,Used,1,1,1,1,4
10700000,Toyota,Premio,2014.0,137000.0,Automatic,Petrol,1500.0,12.0,Used,1,1,1,1,4
5400000,Toyota,Vitz,2007.0,128000.0,Automatic,Petrol,1000.0,19.0,Used,1,1,1,0,3
3990000,Toyota,Platz,1999.0,260.0,Automatic,Petrol,1000.0,27.0,Used,1,1,1,1,4
5100000,Toyota,Vitz KSP90,2007.0,145000.0,Automatic,Petrol,1000.0,19.0,Used,1,1,1,1,4
5400000,Toyota,Vitz KSP90,2007.0,173100.0,Automatic,Petrol,1000.0,19.0,Used,1,1,1,1,4
3650000,Toyota,AE110 Sprinter,1995.0,219000.0,Manual,Petrol,1490.0,31.0,Used,1,1,1,1,4
8300000,Toyota,Vitz Edition 03,2019.0,70200.0,Automatic,Petrol,1000.0,7.0,Used,0,0,0,0,0
5100000,Toyota,Vitz,2007.0,140000.0,Automatic,Petrol,1000.0,19.0,Used,1,1,1,1,4
12990000,Toyota,Premio G Superior,2016.0,112000.0,Automatic,Petrol,1500.0,10.0,Used,1,1,1,1,4
6790000,Toyota,Aqua G Ltd,2012.0,199000.0,Automatic,Hybrid,1500.0,14.0,Used,1,1,1,1,4
4990000,Toyota,Crown,1996.0,69000.0,Automatic,Diesel,2500.0,30.0,Used,1,1,1,1,4
3795000,Toyota,CE110 Corolla Crystal Light,1997.0,3.0,Automatic,Diesel,2000.0,29.0,Used,1,1,0,1,3
6275000,Toyota,Corolla 141,2008.0,134000.0,Automatic,Petrol,1600.0,18.0,Used,1,1,1,1,4
5175000,Toyota,IST,2002.0,218000.0,Automatic,Petrol,1300.0,24.0,Used,1,1,1,1,4
5900000,Toyota,CARINA SI,2000.0,300000.0,Automatic,Petrol,1800.0,26.0,Used,1,1,1,1,4
2095000,Toyota,Corolla Elephant Back CE96,1993.0,222222.0,Manual,Diesel,1700.0,33.0,Used,1,1,0,1,3
9850000,Toyota,Roomy Custom GT TURBO,2024.0,7250.0,Automatic,Petrol,1000.0,2.0,Used,0,0,0,0,0
6895000,Toyota,Aqua G Limited,2012.0,66550.0,Automatic,Petrol,1490.0,14.0,Used,1,1,1,1,4
8650000,Toyota,Vitz Edition 3,2019.0,78000.0,Automatic,Petrol,1000.0,7.0,Used,1,1,1,1,4
3175000,Toyota,Corsa Tercel,1996.0,170000.0,Automatic,Petrol,1300.0,30.0,Used,1,1,0,1,3
8800000,Toyota,Allion 260,2008.0,169000.0,Automatic,Petrol,1500.0,18.0,Used,1,1,1,1,4
7150000,Toyota,Aqua S Limited,2012.0,168000.0,Automatic,Hybrid,1500.0,14.0,Used,1,1,1,1,4
5275000,Toyota,IST,2003.0,151250.0,Automatic,Petrol,1300.0,23.0,Used,1,1,1,1,4
5650000,Toyota,Vitz KSP90,2008.0,81600.0,Automatic,Petrol,1000.0,18.0,Used,0,0,0,0,0
6150000,Toyota,Belta,2009.0,72000.0,Automatic,Petrol,1000.0,17.0,Used,1,1,1,1,4
8175000,Toyota,Axio 161,2013.0,190000.0,Manual,Petrol,1490.0,13.0,Used,1,1,1,1,4
6350000,Toyota,IST,2004.0,158000.0,Automatic,Petrol,1300.0,22.0,Used,1,1,1,1,4
3350000,Toyota,Corolla AE91 SE Limited G Super Limited,1990.0,266000.0,Manual,Petrol,1500.0,36.0,Used,1,1,1,1,4
7590000,Toyota,Passo G Grade,2018.0,21000.0,Automatic,Petrol,1000.0,8.0,Used,1,1,1,1,4
7075000,Toyota,Axio,2007.0,210000.0,Automatic,Petrol,1500.0,19.0,Used,1,1,1,1,4
4400000,Toyota,Starlet Ep91,1999.0,189800.0,Automatic,Petrol,1300.0,27.0,Used,1,1,1,1,4
13500000,Toyota,Allion G Plus,2016.0,184000.0,Automatic,Petrol,1500.0,10.0,Used,1,1,1,1,4
3900000,Toyota,Corona Premio,1999.0,299000.0,Automatic,Petrol,1800.0,27.0,Used,1,1,1,1,4
6985000,Toyota,Vitz KSP130,2015.0,92000.0,Automatic,Petrol,1000.0,11.0,Used,1,1,1,1,4
5975000,Toyota,Corolla 121,2000.0,250.0,Automatic,Petrol,1500.0,26.0,Used,1,1,1,1,4
5000000,Toyota,Passo,2008.0,61000.0,Automatic,Petrol,1000.0,18.0,Used,0,0,0,0,0
5550000,Toyota,IST FL Grade,2004.0,160000.0,Automatic,Petrol,1300.0,22.0,Used,1,1,1,1,4
9250000,Toyota,Prius G Grade,2009.0,26000.0,Automatic,Hybrid,2000.0,17.0,Used,1,1,1,1,4
8200000,Toyota,Axio G Grade,2008.0,174000.0,Automatic,Petrol,1500.0,18.0,Used,1,1,1,1,4
10050000,Toyota,Roomy Gt Custom Turbo,2023.0,40000.0,Automatic,Petrol,1000.0,3.0,Unregistered,1,1,1,1,4
6650000,Toyota,Vitz,2015.0,102000.0,Automatic,Petrol,1000.0,11.0,Used,1,1,1,0,3
3650000,Toyota,Carina Ti,2000.0,185000.0,Manual,Diesel,2000.0,26.0,Used,1,1,1,1,4
5990000,Toyota,Vios G,2007.0,192.0,Automatic,Petrol,1500.0,19.0,Used,1,1,1,1,4
5075000,Toyota,Passo,2010.0,113570.0,Automatic,Petrol,1000.0,16.0,Used,1,1,1,1,4
4675000,Toyota,PASSO,2007.0,200000.0,Automatic,Petrol,1000.0,19.0,Used,1,1,1,1,4
6525000,Toyota,Axio,2007.0,210000.0,Automatic,Petrol,1500.0,19.0,Used,1,1,1,1,4
11500000,Toyota,CAMRY HYBRID AV50,2012.0,124000.0,Automatic,Hybrid,2390.0,14.0,Used,1,1,1,1,4
3650000,Toyota,Corolla CE110,1997.0,187000.0,Automatic,Diesel,1975.0,29.0,Used,1,1,1,1,4
6850000,Toyota,Aqua G,2013.0,154000.0,Automatic,Hybrid,1500.0,13.0,Used,0,0,0,0,0
5800000,Toyota,Vitz,2008.0,175500.0,Automatic,Petrol,1300.0,18.0,Used,1,1,1,1,4
8950000,Toyota,Camry G,2008.0,198000.0,Automatic,Petrol,2360.0,18.0,Used,1,1,1,1,4
3480000,Toyota,Tercel,1999.0,148000.0,Automatic,Petrol,1500.0,27.0,Used,1,1,1,1,4
10500000,Toyota,Avanza,2017.0,89000.0,Automatic,Petrol,1300.0,9.0,Used,1,1,1,1,4
3275000,Toyota,Corolla AE110,1995.0,169000.0,Manual,Petrol,1500.0,31.0,Used,1,1,1,1,4
3850000,Toyota,CT210,1996.0,51200.0,Automatic,Diesel,1970.0,30.0,Used,0,1,1,1,3
3025000,Toyota,Corsa,2000.0,170000.0,Automatic,Petrol,1400.0,26.0,Used,1,1,1,1,4
6700000,Toyota,Passo,2016.0,90000.0,Automatic,Petrol,990.0,10.0,Used,1,1,1,1,4
10800000,Toyota,ROOMY CUSTOM G,2025.0,9000.0,Automatic,Petrol,1000.0,1.0,Unregistered,1,1,1,1,4
6690000,Toyota,Axio,2007.0,162000.0,Automatic,Petrol,1500.0,19.0,Used,1,1,1,1,4
5575000,Toyota,Vitz KSP90,2010.0,129000.0,Automatic,Petrol,1000.0,16.0,Used,1,1,1,1,4
8650000,Toyota,Allion 260,2011.0,239631.0,Automatic,Petrol,1500.0,15.0,Used,1,1,1,1,4
750000,Toyota,Corolla AE91,1990.0,180000.0,Automatic,Petrol,1500.0,36.0,Used,1,1,1,1,4
9050000,Toyota,AXIO G GRADE,2014.0,184000.0,Automatic,Hybrid,1500.0,12.0,Used,1,1,1,1,4
5500000,Toyota,Vitz Ksp90,2008.0,135300.0,Automatic,Petrol,1000.0,18.0,Used,1,1,1,1,4
9100000,Toyota,Axio 161,2013.0,71000.0,Automatic,Petrol,1500.0,13.0,Used,1,1,1,1,4
3300000,Toyota,CE 108,1997.0,280000.0,Automatic,Diesel,2000.0,29.0,Used,1,1,0,0,2
6050000,Toyota,Corolla 121,2005.0,224000.0,Automatic,Petrol,1500.0,21.0,Used,1,1,1,1,4
9050000,Toyota,Axio 165,2013.0,152000.0,Automatic,Hybrid,1500.0,13.0,Used,1,1,1,1,4
8050000,Toyota,Aqua S Grade,2013.0,96000.0,Automatic,Hybrid,1500.0,13.0,Used,1,1,1,1,4
8175000,Toyota,Allion 260,2007.0,168000.0,Automatic,Petrol,1500.0,19.0,Used,1,1,1,1,4
4950000,Toyota,Corolla 121,2006.0,256000.0,Manual,Petrol,1300.0,20.0,Used,1,1,0,1,3
7550000,Toyota,Vitz,2019.0,94000.0,Automatic,Petrol,1000.0,7.0,Used,1,1,1,1,4
7190000,Toyota,VITZ SAFETY EDITION,2017.0,58000.0,Automatic,Petrol,1000.0,9.0,Used,1,1,1,1,4
7500000,Toyota,Aqua S,2014.0,115000.0,Automatic,Petrol,1500.0,12.0,Used,1,1,1,1,4
7395000,Toyota,Aqua,2012.0,120800.0,Automatic,Hybrid,1500.0,14.0,Used,1,1,1,1,4
9700000,Toyota,Allion,2010.0,183000.0,Automatic,Petrol,1500.0,16.0,Used,1,1,1,1,4
5650000,Toyota,Vitz,2007.0,127000.0,Automatic,Petrol,1300.0,19.0,Used,1,1,1,1,4
6850000,Toyota,Vitz,2015.0,150000.0,Automatic,Petrol,1000.0,11.0,Used,1,1,1,1,4
8100000,Toyota,Vitz,2018.0,50000.0,Automatic,Petrol,900.0,8.0,Used,1,1,1,1,4
4150000,Toyota,Starlet EP91,1998.0,182000.0,Automatic,Petrol,1330.0,28.0,Used,1,1,1,1,4
6050000,Toyota,Corolla 121,2003.0,152000.0,Automatic,Petrol,1500.0,23.0,Used,1,1,1,1,4
7375000,Toyota,Axio,2008.0,110000.0,Automatic,Petrol,1500.0,18.0,Used,1,1,1,1,4
12275000,Toyota,Axio WXB,2018.0,110000.0,Automatic,Hybrid,1500.0,8.0,Used,1,1,1,1,4
5475000,Toyota,Vitz Scp90,2007.0,165300.0,Automatic,Petrol,1300.0,19.0,Used,1,1,1,1,4
6550000,Toyota,Belta,2008.0,120000.0,Automatic,Petrol,1300.0,18.0,Used,1,1,1,1,4
2090000,Toyota,Carina Corona EFi,1990.0,245123.0,Manual,Petrol,1500.0,36.0,Used,1,1,1,1,4
11000000,Toyota,Prius,2013.0,168000.0,Automatic,Hybrid,1800.0,13.0,Used,1,1,1,1,4
6500000,Toyota,Passo,2017.0,46000.0,Automatic,Petrol,990.0,9.0,Used,1,1,1,1,4
3780000,Toyota,Corona Premio CT210,1996.0,2.0,Automatic,Diesel,2000.0,30.0,Used,1,1,1,1,4
5725000,Toyota,Belta,2007.0,169000.0,Automatic,Petrol,1000.0,19.0,Used,1,1,1,1,4
2900000,Toyota,Select Saloon 20 D,1994.0,123456.0,Manual,Diesel,1990.0,32.0,Used,1,1,1,1,4
5525000,Toyota,Corolla 121,2007.0,164000.0,Automatic,Petrol,1500.0,19.0,Used,0,0,0,0,0
7800000,Toyota,Vitz,2017.0,66800.0,Automatic,Petrol,1000.0,9.0,Used,1,1,1,1,4
2850000,Toyota,Starlet NP90,1996.0,320000.0,Automatic,Diesel,1500.0,30.0,Used,1,1,1,1,4
5200000,Toyota,Corolla 121,2005.0,220.0,Manual,Petrol,1300.0,21.0,Used,0,0,0,0,0
5650000,Toyota,YARIS,2007.0,161200.0,Manual,Petrol,1300.0,19.0,Used,1,1,1,1,4
7450000,Toyota,Vitz KSP130,2017.0,141000.0,Automatic,Petrol,1300.0,9.0,Used,1,1,1,1,4
8250000,Toyota,Aqua,2014.0,78500.0,Automatic,Hybrid,1500.0,12.0,Used,1,1,1,1,4
6800000,Toyota,Vitz Safety,2016.0,114000.0,Automatic,Petrol,1000.0,10.0,Used,0,0,0,0,0
5075000,Toyota,Corolla 121 G Grade,2001.0,140000.0,Automatic,Petrol,1500.0,25.0,Used,1,1,1,1,4
11850000,Toyota,Premio,2014.0,141000.0,Automatic,Petrol,1500.0,12.0,Used,1,1,1,1,4
5750000,Toyota,Vitz,2007.0,85000.0,Automatic,Petrol,1300.0,19.0,Used,1,1,1,1,4
7200000,Toyota,Corolla 141 LX,2008.0,200000.0,Automatic,Petrol,1600.0,18.0,Used,1,1,1,1,4
4050000,Toyota,Corolla AE110,1996.0,189900.0,Automatic,Petrol,1500.0,30.0,Used,1,1,1,1,4
5900000,Toyota,Belta,2007.0,187000.0,Automatic,Petrol,1300.0,19.0,Used,1,1,1,1,4
8800000,Toyota,Aqua X Urban,2015.0,119000.0,Automatic,Hybrid,1490.0,11.0,Used,1,1,1,1,4
7850000,Toyota,AQUA Urban,2015.0,196000.0,Automatic,Hybrid,1500.0,11.0,Used,1,1,1,1,4
6590000,Toyota,AQUA Urban,2012.0,215000.0,Automatic,Hybrid,1500.0,14.0,Used,0,0,0,0,0
1790000,Toyota,CORONA CT176,1991.0,466615.0,Manual,Diesel,1970.0,35.0,Used,1,1,0,0,2
12500000,Toyota,Premio,2015.0,172000.0,Automatic,Petrol,1500.0,11.0,Used,1,1,1,1,4
3500000,Toyota,110,1995.0,275000.0,Automatic,Petrol,1490.0,31.0,Used,1,1,1,1,4
3675000,Toyota,Duet,2000.0,143700.0,Automatic,Petrol,1300.0,26.0,Used,1,0,1,0,2
9000000,Toyota,Prius,2011.0,170000.0,Automatic,Hybrid,1800.0,15.0,Used,1,1,1,1,4
5425000,Toyota,Vitz,2009.0,112000.0,Automatic,Petrol,1000.0,17.0,Used,1,1,1,1,4
9350000,Toyota,Yaris,2024.0,2600.0,Automatic,Petrol,1000.0,2.0,Used,1,1,1,1,4
7750000,Toyota,Vitz Edition 2,2018.0,92000.0,Automatic,Petrol,1000.0,8.0,Used,1,1,1,1,4
10650000,Toyota,Axio,2015.0,162000.0,Automatic,Petrol,1490.0,11.0,Used,1,1,1,1,4
7975000,Toyota,Axio,2012.0,156000.0,Automatic,Petrol,1500.0,14.0,Used,0,0,0,0,0
4650000,Toyota,CARINA,1998.0,236653.0,Automatic,Diesel,1970.0,28.0,Used,1,0,1,1,3
15950000,Toyota,PREMIO,2018.0,77000.0,Automatic,Petrol,1500.0,8.0,Used,1,1,1,1,4
5200000,Toyota,Corolla 141,2007.0,159.0,Manual,Diesel,2000.0,19.0,Used,1,1,1,1,4
8950000,Toyota,PASSO G,2023.0,45490.0,Automatic,Petrol,1000.0,3.0,Used,0,0,0,0,0
6475000,Toyota,Passo,2016.0,93000.0,Automatic,Petrol,1000.0,10.0,Used,1,1,1,1,4
5200000,Toyota,Vitz,2009.0,155000.0,Automatic,Petrol,1000.0,17.0,Used,1,1,1,1,4
4650000,Toyota,Passo,2007.0,180000.0,Automatic,Petrol,1000.0,19.0,Used,1,1,1,1,4
7250000,Toyota,Axio,2007.0,209000.0,Automatic,Petrol,1500.0,19.0,Used,1,1,1,1,4
3150000,Toyota,COROLLA 110 CRYSTAL LIGHT,2000.0,185000.0,Automatic,Diesel,1870.0,26.0,Used,1,1,1,1,4
9500000,Toyota,Prius 3rd Gen,2011.0,146000.0,Automatic,Hybrid,1800.0,15.0,Used,1,1,1,1,4
7825000,Toyota,Vitz Safety Edition 2,2018.0,91000.0,Automatic,Petrol,1000.0,8.0,Used,1,1,1,1,4
7775000,Toyota,Vitz,2018.0,76000.0,Automatic,Petrol,1000.0,8.0,Used,1,1,1,1,4
7450000,Toyota,Vitz Safety Edition,2017.0,128000.0,Automatic,Petrol,1000.0,9.0,Used,1,1,1,1,4
5900000,Toyota,Corolla 121,2003.0,210000.0,Automatic,Petrol,1500.0,23.0,Used,1,1,0,1,3
3275000,Toyota,Tercel,1999.0,248000.0,Manual,Petrol,1200.0,27.0,Used,1,1,1,1,4
5600000,Toyota,Vitz,2008.0,94200.0,Automatic,Petrol,1000.0,18.0,Used,1,1,1,1,4
6850000,Toyota,Aqua,2012.0,140000.0,Automatic,Petrol,1500.0,14.0,Used,1,1,1,1,4
14250000,Toyota,PREMIO G Superior,2017.0,67000.0,Automatic,Petrol,1500.0,9.0,Used,1,1,1,1,4
6575000,Toyota,Prius 2 Nd Generation,2008.0,180000.0,Automatic,Hybrid,1500.0,18.0,Used,1,1,1,1,4
7000000,Toyota,Axio,2008.0,159300.0,Automatic,Petrol,1599.0,18.0,Used,1,1,1,1,4
8950000,Toyota,Axio,2014.0,195000.0,Automatic,Hybrid,1490.0,12.0,Used,1,1,1,1,4
15500000,Toyota,Premio,2018.0,136000.0,Automatic,Petrol,1500.0,8.0,Used,1,1,1,1,4
10400000,Toyota,Allion 260 G Grade,2012.0,130000.0,Automatic,Petrol,1500.0,14.0,Used,1,1,1,1,4
5950000,Toyota,Corolla 121 LX,2003.0,187650.0,Automatic,Petrol,1500.0,23.0,Used,1,1,1,1,4
6750000,Toyota,COROLLA 121 G GRADE,2006.0,176000.0,Automatic,Diesel,1500.0,20.0,Used,1,1,1,1,4
5350000,Toyota,Vios Japan,2005.0,180000.0,Automatic,Petrol,1500.0,21.0,Used,1,1,1,1,4
12750000,Toyota,CAMRY HYBRID,2014.0,117000.0,Automatic,Hybrid,2500.0,12.0,Used,0,0,0,0,0
14650000,Toyota,Premio G Superior,2018.0,80000.0,Automatic,Petrol,1500.0,8.0,Used,1,1,1,1,4
5845000,Toyota,Corolla NZE121,2004.0,146500.0,Automatic,Petrol,1500.0,22.0,Used,1,1,1,1,4
6500000,Toyota,Belta G Grade,2007.0,126000.0,Automatic,Petrol,1300.0,19.0,Used,1,1,1,1,4
9150000,Toyota,Axio G Grade,2014.0,75000.0,Automatic,Petrol,1500.0,12.0,Used,1,1,1,1,4
6750000,Toyota,Ist,2008.0,135000.0,Automatic,Petrol,1500.0,18.0,Used,1,1,1,1,4
3100000,Toyota,AE91,1997.0,100000.0,Manual,Petrol,1500.0,29.0,Used,1,1,1,1,4
5950000,Toyota,Auris,2009.0,165000.0,Automatic,Petrol,1500.0,17.0,Used,1,1,1,1,4
6750000,Toyota,Wigo,2018.0,85406.0,Automatic,Petrol,1000.0,8.0,Used,1,1,1,1,4
5650000,Toyota,Vitz,2008.0,180.0,Automatic,Petrol,1300.0,18.0,Used,1,1,1,1,4
9250000,Toyota,Aqua X Urban,2017.0,95000.0,Automatic,Hybrid,1500.0,9.0,Used,1,1,1,1,4
14700000,Toyota,Premio G Superior,2015.0,147000.0,Automatic,Petrol,1500.0,11.0,Used,1,1,1,1,4
12400000,Toyota,Premio G Superior,2013.0,48900.0,Automatic,Petrol,1500.0,13.0,Used,1,1,1,1,4
8350000,Toyota,Allion NZT260,2007.0,164000.0,Automatic,Petrol,1500.0,19.0,Used,1,1,1,1,4
6190000,Toyota,Yaris,2007.0,195000.0,Automatic,Petrol,1300.0,19.0,Used,1,1,1,1,4
4100000,Toyota,Carina,1996.0,180000.0,Automatic,Petrol,1490.0,30.0,Used,1,1,1,1,4
7350000,Toyota,Premio 240,2002.0,154000.0,Automatic,Petrol,1500.0,24.0,Used,1,1,1,1,4
8350000,Toyota,Allion 260,2010.0,153000.0,Automatic,Petrol,1500.0,16.0,Used,1,1,1,1,4
7450000,Toyota,Vitz,2015.0,79000.0,Automatic,Petrol,1000.0,11.0,Used,1,1,1,1,4
5890000,Toyota,Corolla 121,2006.0,120000.0,Automatic,Petrol,1500.0,20.0,Used,1,1,1,1,4
6890000,Toyota,Aqua G Limited,2012.0,66000.0,Automatic,Petrol,1490.0,14.0,Used,1,1,1,1,4
3760000,Toyota,Vitz,1999.0,195000.0,Automatic,Petrol,1000.0,27.0,Used,1,1,1,1,4
8200000,Toyota,Vitz Edition 2,2018.0,54488.0,Automatic,Petrol,1000.0,8.0,Used,1,1,1,1,4
5790000,Toyota,Corolla 121,2001.0,168000.0,Automatic,Petrol,1600.0,25.0,Used,1,1,1,1,4
5150000,Toyota,Carina Ti My Road,2001.0,131534.0,Automatic,Petrol,1500.0,25.0,Used,1,1,1,1,4
5500000,Toyota,Vitz,2007.0,147000.0,Automatic,Petrol,1000.0,19.0,Used,0,0,0,0,0
6490000,Toyota,Belta,2007.0,200000.0,Manual,Petrol,1300.0,19.0,Used,1,1,1,1,4
9475000,Toyota,Roomy Custom G,2023.0,14800.0,Automatic,Petrol,999.0,3.0,Used,1,1,1,1,4
5400000,Toyota,Corolla 121,2002.0,160000.0,Automatic,Petrol,1500.0,24.0,Used,1,1,0,1,3
8775000,Toyota,Allion 260,2010.0,174000.0,Automatic,Petrol,1500.0,16.0,Used,1,1,1,1,4
2875000,Toyota,AE100 Se Limited,1994.0,11111.0,Manual,Petrol,1500.0,32.0,Used,1,1,1,1,4
8225000,Toyota,Vitz Edition 2,2018.0,62000.0,Automatic,Petrol,990.0,8.0,Used,1,1,1,1,4
8475000,Toyota,Vitz Edition 2,2019.0,60000.0,Automatic,Petrol,990.0,7.0,Used,1,1,1,1,4
7200000,Toyota,VITZ,2016.0,68000.0,Automatic,Petrol,1000.0,10.0,Used,1,1,1,1,4
8075000,Toyota,Axio X Grade,2013.0,154000.0,Automatic,Hybrid,1500.0,13.0,Used,1,1,1,1,4
4350000,Toyota,Corolla AE110,1997.0,201000.0,Automatic,Petrol,1500.0,29.0,Used,1,1,1,1,4
8250000,Toyota,Passo,2023.0,5100.0,Automatic,Petrol,1000.0,3.0,Unregistered,1,1,1,1,4
15700000,Toyota,Corolla WXB,2023.0,15000.0,Automatic,Petrol,1500.0,3.0,Used,1,1,1,1,4
5775000,Toyota,Yaris,2008.0,141000.0,Manual,Petrol,1300.0,18.0,Used,1,1,1,1,4
4350000,Toyota,Vitz,2000.0,200000.0,Automatic,Petrol,990.0,26.0,Used,1,1,1,1,4
3475000,Toyota,Kelisa,2005.0,130000.0,Automatic,Petrol,1000.0,21.0,Used,1,1,1,1,4
5100000,Toyota,Vios,2003.0,212000.0,Automatic,Petrol,1500.0,23.0,Used,1,1,1,1,4
5230000,Toyota,Vios,2004.0,150.0,Automatic,Petrol,1500.0,22.0,Used,1,0,0,1,2
2790000,Toyota,Corolla CE 108 L,1998.0,253000.0,Automatic,Diesel,2000.0,28.0,Used,1,1,0,0,2
9500000,Toyota,Axio G Grade,2014.0,162000.0,Automatic,Hybrid,1500.0,12.0,Used,1,1,1,1,4
6050000,Toyota,Corolla 121 G,2002.0,240000.0,Automatic,Petrol,1500.0,24.0,Used,1,1,1,1,4
10700000,Toyota,Prius,2014.0,160000.0,Automatic,Hybrid,1790.0,12.0,Used,1,1,1,1,4
7950000,Toyota,Axio,2010.0,124000.0,Automatic,Petrol,1500.0,16.0,Used,1,1,1,1,4
5550000,Toyota,Carina 212,1999.0,105000.0,Automatic,Petrol,1490.0,27.0,Used,1,1,1,1,4
7650000,Toyota,AXIO G Grade,2008.0,126000.0,Automatic,Petrol,1500.0,18.0,Used,1,1,1,1,4
